"","date","FunSys_item","X1_ave","X1_DC","X1_max","X1_min","X2_ave","X2_DC","X2_R1_ave","X2_R1_max","X2_R2_ave","X2_R2_max","X2_R3_ave","X2_R3_max","BOT","MBA01","MBA0GD020","MBA0GD040","MBA0GD070","MBA0GD080","TIT1","TIT2","TOP","X.NA."
"887","2007-07-19 11:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8572679984931,41.9790643055799,35.2307764158924,36.8452537018542,37.3882416314688,NA,NA,NA,NA
"888","2007-07-19 11:00:00",30,989.062366825139,989.062327575625,64.518714920625,45.4837774911944,643.090221828611,643.068384045278,613.087981924028,16.1064192156111,645.9019605,18.3461625238299,655.448346965556,12.1323204751792,381.361505805417,NA,NA,NA,NA,NA,1128.46963042986,1277.73276027223,355.103993649306,910.502593535183
"889","2007-07-19 12:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7834467066528,42.8235866118611,36.0947452300972,37.7232811214028,38.2580325442396,NA,NA,NA,NA
"890","2007-07-19 12:00:00",30,998.649903949722,998.650137080208,64.2555006662361,35.0521629384583,631.245451523056,631.231590948333,606.36168908125,16.0523004597916,640.982898032917,16.3262755069771,644.773489549583,11.1568470630521,388.61080191125,NA,NA,NA,NA,NA,1138.37694786945,1277.86452027639,362.085070718194,906.804236305269
"891","2007-07-19 13:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.0759718497708,42.8673858436944,36.303159579566,37.9367463523611,38.4693879417222,NA,NA,NA,NA
"892","2007-07-19 13:00:00",30,1008.41494377486,1008.41545350805,65.0291090858611,32.2333643012917,626.107404244861,626.109768000139,603.901814695556,16.9139867916736,637.031212362083,14.6094743304451,637.354365711111,10.8542903453104,398.909702049444,NA,NA,NA,NA,NA,1148.65532794652,1285.30232765347,372.529099105833,904.512912548666
"893","2007-07-19 14:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2502343164653,42.9059649745035,36.3653488389583,37.9686083987083,38.5297982357639,NA,NA,NA,NA
"894","2007-07-19 14:00:00",30,1000.92015296222,1000.92006500507,62.9674093034444,30.1051625861528,629.014200846528,629.011259799722,604.997706095972,16.2219751252778,639.4498619925,15.6193639701771,642.253283353472,10.1581469466458,398.654031329167,NA,NA,NA,NA,NA,1140.70753732708,1277.84094579375,372.322010635,906.067818916061
"895","2007-07-19 15:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.435336931618,42.926736910809,36.4287409236528,38.0179790404722,38.5713576813264,NA,NA,NA,NA
"896","2007-07-19 15:00:00",30,1001.46201265819,1001.46210831702,62.9664039558056,30.1494401003889,628.307153151528,628.301015980972,604.506071303056,16.219313646,638.747486202361,15.7778395950202,641.42008175375,10.0604165984236,396.767889574028,NA,NA,NA,NA,NA,1141.32342885486,1277.86504424305,370.8626424575,905.659170898179
"897","2007-07-19 16:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5194024402223,43.1562289745104,36.60546884775,38.1396013480243,38.7362619233854,NA,NA,NA,NA
"898","2007-07-19 16:00:00",30,1002.09955875208,1002.09987550118,63.1368620343056,30.2153324922361,627.374395583611,627.385585107083,603.716677348611,16.2893373100139,637.826924980694,15.7223274946743,640.305995432083,9.9901511517361,397.885701922778,NA,NA,NA,NA,NA,1142.0083804625,1277.84505132222,371.6899605225,905.107088070849
"899","2007-07-19 17:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.646593472625,43.3047468972917,36.7722210334965,38.3430491450555,38.9235108450243,NA,NA,NA,NA
"900","2007-07-19 17:00:00",30,994.131149968333,994.131139797639,63.0097851222639,32.7876747794167,636.082847172639,636.113886007639,609.408270348333,16.7055397656042,642.804581705556,16.8479386945222,648.797086335,12.3583892120284,396.238656531944,NA,NA,NA,NA,NA,1133.55415811875,1277.85733971667,369.106113646667,909.393831186086
"901","2007-07-19 18:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.612410957368,43.1680583862986,36.6197386408646,38.1810579284931,38.762370602868,NA,NA,NA,NA
"902","2007-07-19 18:00:00",30,989.249919212917,989.249843681944,64.1542568737639,45.7846018896944,641.823599837222,641.807354567083,612.405379399861,16.4770061061945,645.080780029861,18.0716400735486,654.160740747083,12.6797480868701,389.252752093333,NA,NA,NA,NA,NA,1128.52983753889,1277.85493749513,362.129365283611,910.895791174003
"903","2007-07-19 19:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2569170977778,42.8534477828299,36.0004395644583,37.5723343757396,38.1967351755486,NA,NA,NA,NA
"904","2007-07-19 19:00:00",30,993.699840122778,993.700240454583,64.9180702579722,49.2934643002917,636.661576843889,636.657428995417,609.392416212778,16.3461178548403,643.22362569125,16.8517055339736,649.519226752361,12.5828802857417,388.06854142125,NA,NA,NA,NA,NA,1133.20830511319,1277.86589619236,361.562765332083,908.39397358206
