"","ID","date","Value","FunSys_item","EqGr","EqGr_no","ComGr_no","Unit","MsureGr","MsureGr_lvl"
"1503","30CT042_XQ60",2007-07-31,633.30895078467,"30","CT","042_X","XQ60","degC","TAT_LPT",NA
"1504","30CT042_XQ60",2007-08-01,623.9161987,"30","CT","042_X","XQ60","degC","TAT_LPT",NA
"1505","30CT043_XQ60",2007-07-01,647.605337143015,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1506","30CT043_XQ60",2007-07-02,649.001523046667,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1507","30CT043_XQ60",2007-07-03,645.625876381146,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1508","30CT043_XQ60",2007-07-04,650.723904980816,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1509","30CT043_XQ60",2007-07-05,643.672059511852,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1510","30CT043_XQ60",2007-07-06,552.112553927274,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1511","30CT043_XQ60",2007-07-07,170.936817658385,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1512","30CT043_XQ60",2007-07-08,145.194837265981,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1513","30CT043_XQ60",2007-07-09,81.8626633383223,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1514","30CT043_XQ60",2007-07-10,604.622920681776,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1515","30CT043_XQ60",2007-07-11,642.391946196464,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1516","30CT043_XQ60",2007-07-12,636.37531404151,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1517","30CT043_XQ60",2007-07-13,637.749033151267,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1518","30CT043_XQ60",2007-07-14,635.719835910556,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1519","30CT043_XQ60",2007-07-15,644.387421880666,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1520","30CT043_XQ60",2007-07-16,641.002425713241,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1521","30CT043_XQ60",2007-07-17,635.963106480579,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1522","30CT043_XQ60",2007-07-18,634.133622529925,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1523","30CT043_XQ60",2007-07-19,637.967994294959,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1524","30CT043_XQ60",2007-07-20,633.283615462425,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1525","30CT043_XQ60",2007-07-21,632.158775824306,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1526","30CT043_XQ60",2007-07-22,638.402820213194,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1527","30CT043_XQ60",2007-07-23,633.851512114705,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1528","30CT043_XQ60",2007-07-24,630.504585128733,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1529","30CT043_XQ60",2007-07-25,644.432392170168,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1530","30CT043_XQ60",2007-07-26,637.430929121024,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1531","30CT043_XQ60",2007-07-27,639.328202318808,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1532","30CT043_XQ60",2007-07-28,643.204049697182,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1533","30CT043_XQ60",2007-07-29,644.136003558588,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1534","30CT043_XQ60",2007-07-30,635.568595946678,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1535","30CT043_XQ60",2007-07-31,642.614441907269,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1536","30CT043_XQ60",2007-08-01,644.024231,"30","CT","043_X","XQ60","degC","TAT_LPT",NA
"1537","30CT051_XQ60",2007-07-01,616.888272554491,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1538","30CT051_XQ60",2007-07-02,619.058867575486,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1539","30CT051_XQ60",2007-07-03,616.51081589298,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1540","30CT051_XQ60",2007-07-04,618.11232172338,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1541","30CT051_XQ60",2007-07-05,617.701432008941,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1542","30CT051_XQ60",2007-07-06,536.161867906875,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1543","30CT051_XQ60",2007-07-07,171.434830554942,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1544","30CT051_XQ60",2007-07-08,143.26718254591,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1545","30CT051_XQ60",2007-07-09,84.5525747083883,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1546","30CT051_XQ60",2007-07-10,582.97336670637,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1547","30CT051_XQ60",2007-07-11,617.021079508848,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1548","30CT051_XQ60",2007-07-12,616.374790018623,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1549","30CT051_XQ60",2007-07-13,618.071324490191,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1550","30CT051_XQ60",2007-07-14,615.236552694375,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1551","30CT051_XQ60",2007-07-15,616.959460393374,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1552","30CT051_XQ60",2007-07-16,616.769393610544,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1553","30CT051_XQ60",2007-07-17,615.700879369826,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1554","30CT051_XQ60",2007-07-18,615.66707171717,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1555","30CT051_XQ60",2007-07-19,615.474831239028,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1556","30CT051_XQ60",2007-07-20,617.605612045168,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1557","30CT051_XQ60",2007-07-21,614.286843639595,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1558","30CT051_XQ60",2007-07-22,616.337336762934,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1559","30CT051_XQ60",2007-07-23,613.235976901123,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1560","30CT051_XQ60",2007-07-24,615.304671633675,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1561","30CT051_XQ60",2007-07-25,617.373951530712,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1562","30CT051_XQ60",2007-07-26,616.863822220388,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1563","30CT051_XQ60",2007-07-27,618.527817740816,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1564","30CT051_XQ60",2007-07-28,617.688141176817,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1565","30CT051_XQ60",2007-07-29,618.012933551146,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1566","30CT051_XQ60",2007-07-30,617.496302682789,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1567","30CT051_XQ60",2007-07-31,616.906852510619,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1568","30CT051_XQ60",2007-08-01,621.0959473,"30","CT","051_X","XQ60","degC","TAT_LPT",NA
"1569","30CT052_XQ60",2007-07-01,639.203688236829,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1570","30CT052_XQ60",2007-07-02,637.352617574907,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1571","30CT052_XQ60",2007-07-03,639.311548413837,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1572","30CT052_XQ60",2007-07-04,637.126986747836,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1573","30CT052_XQ60",2007-07-05,637.562836484936,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1574","30CT052_XQ60",2007-07-06,547.517758954549,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1575","30CT052_XQ60",2007-07-07,169.644103650191,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1576","30CT052_XQ60",2007-07-08,142.699306557545,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1577","30CT052_XQ60",2007-07-09,78.8569465335949,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1578","30CT052_XQ60",2007-07-10,602.69260574126,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1579","30CT052_XQ60",2007-07-11,637.059922176493,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1580","30CT052_XQ60",2007-07-12,635.467919982569,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1581","30CT052_XQ60",2007-07-13,636.751882235087,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1582","30CT052_XQ60",2007-07-14,636.578004865527,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1583","30CT052_XQ60",2007-07-15,636.866547068825,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1584","30CT052_XQ60",2007-07-16,640.016868340833,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1585","30CT052_XQ60",2007-07-17,638.967639767917,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1586","30CT052_XQ60",2007-07-18,638.507833622685,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1587","30CT052_XQ60",2007-07-19,641.08391659739,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1588","30CT052_XQ60",2007-07-20,639.447907942714,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1589","30CT052_XQ60",2007-07-21,637.530991601134,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1590","30CT052_XQ60",2007-07-22,640.159424103976,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1591","30CT052_XQ60",2007-07-23,636.34187261136,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1592","30CT052_XQ60",2007-07-24,636.726079584352,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1593","30CT052_XQ60",2007-07-25,637.561813167905,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1594","30CT052_XQ60",2007-07-26,636.758263673258,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1595","30CT052_XQ60",2007-07-27,636.892484132043,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1596","30CT052_XQ60",2007-07-28,639.200186500544,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1597","30CT052_XQ60",2007-07-29,639.147871932772,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1598","30CT052_XQ60",2007-07-30,635.094371813449,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1599","30CT052_XQ60",2007-07-31,639.345005703472,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1600","30CT052_XQ60",2007-08-01,632.4919434,"30","CT","052_X","XQ60","degC","TAT_LPT",NA
"1601","30CT053_XQ60",2007-07-01,658.301902202772,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1602","30CT053_XQ60",2007-07-02,655.818691289525,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1603","30CT053_XQ60",2007-07-03,656.192701184392,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1604","30CT053_XQ60",2007-07-04,658.361057942344,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1605","30CT053_XQ60",2007-07-05,649.036192520122,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1606","30CT053_XQ60",2007-07-06,553.855899726065,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1607","30CT053_XQ60",2007-07-07,168.028231255249,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1608","30CT053_XQ60",2007-07-08,142.178521361784,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1609","30CT053_XQ60",2007-07-09,77.2326782760891,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1610","30CT053_XQ60",2007-07-10,616.078995381847,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1611","30CT053_XQ60",2007-07-11,656.572773799288,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1612","30CT053_XQ60",2007-07-12,651.730916344971,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1613","30CT053_XQ60",2007-07-13,649.140585450943,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1614","30CT053_XQ60",2007-07-14,651.992110934549,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1615","30CT053_XQ60",2007-07-15,659.872054340897,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1616","30CT053_XQ60",2007-07-16,658.352686627911,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1617","30CT053_XQ60",2007-07-17,652.671187097396,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1618","30CT053_XQ60",2007-07-18,651.286104569792,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1619","30CT053_XQ60",2007-07-19,656.123551358183,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1620","30CT053_XQ60",2007-07-20,650.659652593565,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1621","30CT053_XQ60",2007-07-21,649.567586938241,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1622","30CT053_XQ60",2007-07-22,656.1616007382,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1623","30CT053_XQ60",2007-07-23,650.797904046881,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1624","30CT053_XQ60",2007-07-24,648.540507892807,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1625","30CT053_XQ60",2007-07-25,655.847817654699,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1626","30CT053_XQ60",2007-07-26,653.37567713702,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1627","30CT053_XQ60",2007-07-27,653.912289979896,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1628","30CT053_XQ60",2007-07-28,656.327938119086,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1629","30CT053_XQ60",2007-07-29,655.712352855307,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1630","30CT053_XQ60",2007-07-30,647.793491794659,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1631","30CT053_XQ60",2007-07-31,658.338331947049,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1632","30CT053_XQ60",2007-08-01,650.8040161,"30","CT","053_X","XQ60","degC","TAT_LPT",NA
"1633","30CT061_XQ60",2007-07-01,631.453417587546,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1634","30CT061_XQ60",2007-07-02,632.556906280087,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1635","30CT061_XQ60",2007-07-03,630.152488913808,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1636","30CT061_XQ60",2007-07-04,633.437134368258,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1637","30CT061_XQ60",2007-07-05,626.961379560232,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1638","30CT061_XQ60",2007-07-06,541.649993852859,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1639","30CT061_XQ60",2007-07-07,171.147997736551,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1640","30CT061_XQ60",2007-07-08,142.340235434386,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1641","30CT061_XQ60",2007-07-09,84.2045477420521,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1642","30CT061_XQ60",2007-07-10,587.140021734493,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1643","30CT061_XQ60",2007-07-11,628.414346444693,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1644","30CT061_XQ60",2007-07-12,624.63253258283,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1645","30CT061_XQ60",2007-07-13,625.124038551684,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1646","30CT061_XQ60",2007-07-14,623.731990924254,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1647","30CT061_XQ60",2007-07-15,631.268178113385,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1648","30CT061_XQ60",2007-07-16,629.218826940972,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1649","30CT061_XQ60",2007-07-17,624.242720173733,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1650","30CT061_XQ60",2007-07-18,621.337439262297,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1651","30CT061_XQ60",2007-07-19,625.323551315839,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1652","30CT061_XQ60",2007-07-20,621.819016534745,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1653","30CT061_XQ60",2007-07-21,619.54072946647,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1654","30CT061_XQ60",2007-07-22,625.813238765747,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1655","30CT061_XQ60",2007-07-23,620.505172051678,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1656","30CT061_XQ60",2007-07-24,619.744343849792,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1657","30CT061_XQ60",2007-07-25,629.478313902031,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1658","30CT061_XQ60",2007-07-26,625.678953626753,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1659","30CT061_XQ60",2007-07-27,627.480955201453,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1660","30CT061_XQ60",2007-07-28,629.859426615208,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1661","30CT061_XQ60",2007-07-29,629.687897763657,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1662","30CT061_XQ60",2007-07-30,624.02317907934,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1663","30CT061_XQ60",2007-07-31,629.462226765515,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1664","30CT061_XQ60",2007-08-01,632.102478,"30","CT","061_X","XQ60","degC","TAT_LPT",NA
"1665","30CT062_XQ60",2007-07-01,650.416772807182,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1666","30CT062_XQ60",2007-07-02,645.964350251875,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1667","30CT062_XQ60",2007-07-03,650.874859379427,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1668","30CT062_XQ60",2007-07-04,646.454828824352,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1669","30CT062_XQ60",2007-07-05,647.467856128681,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1670","30CT062_XQ60",2007-07-06,554.944096623935,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1671","30CT062_XQ60",2007-07-07,169.668652998235,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1672","30CT062_XQ60",2007-07-08,142.282130700909,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1673","30CT062_XQ60",2007-07-09,79.2107796870567,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1674","30CT062_XQ60",2007-07-10,609.33634876951,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1675","30CT062_XQ60",2007-07-11,647.350693173432,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1676","30CT062_XQ60",2007-07-12,646.881222898241,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1677","30CT062_XQ60",2007-07-13,646.550521123565,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1678","30CT062_XQ60",2007-07-14,648.415303216487,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1679","30CT062_XQ60",2007-07-15,647.307982173189,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1680","30CT062_XQ60",2007-07-16,651.447202057731,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1681","30CT062_XQ60",2007-07-17,649.569106265017,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1682","30CT062_XQ60",2007-07-18,650.86381577794,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1683","30CT062_XQ60",2007-07-19,653.703013660417,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1684","30CT062_XQ60",2007-07-20,651.790263935504,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1685","30CT062_XQ60",2007-07-21,650.058477380318,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1686","30CT062_XQ60",2007-07-22,652.828491847211,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1687","30CT062_XQ60",2007-07-23,648.998884583241,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1688","30CT062_XQ60",2007-07-24,649.543523647743,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1689","30CT062_XQ60",2007-07-25,647.546212952384,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1690","30CT062_XQ60",2007-07-26,648.090605273322,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1691","30CT062_XQ60",2007-07-27,647.487471637251,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1692","30CT062_XQ60",2007-07-28,648.962301113443,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1693","30CT062_XQ60",2007-07-29,648.950519837604,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1694","30CT062_XQ60",2007-07-30,645.335006156256,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1695","30CT062_XQ60",2007-07-31,650.511064416701,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1696","30CT062_XQ60",2007-08-01,635.4379883,"30","CT","062_X","XQ60","degC","TAT_LPT",NA
"1697","30CT063_XQ60",2007-07-01,659.520685846175,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1698","30CT063_XQ60",2007-07-02,657.09276620059,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1699","30CT063_XQ60",2007-07-03,658.345553388229,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1700","30CT063_XQ60",2007-07-04,658.891425588547,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1701","30CT063_XQ60",2007-07-05,651.951434994346,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1702","30CT063_XQ60",2007-07-06,557.359549060353,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1703","30CT063_XQ60",2007-07-07,168.214832403079,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1704","30CT063_XQ60",2007-07-08,142.079645488249,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1705","30CT063_XQ60",2007-07-09,77.1029793382251,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1706","30CT063_XQ60",2007-07-10,615.511371367539,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1707","30CT063_XQ60",2007-07-11,657.719725662506,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1708","30CT063_XQ60",2007-07-12,654.059881351979,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1709","30CT063_XQ60",2007-07-13,651.945710418981,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1710","30CT063_XQ60",2007-07-14,653.510134015451,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1711","30CT063_XQ60",2007-07-15,659.914893758183,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1712","30CT063_XQ60",2007-07-16,658.971448270243,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1713","30CT063_XQ60",2007-07-17,652.572803716875,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1714","30CT063_XQ60",2007-07-18,652.749437495006,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1715","30CT063_XQ60",2007-07-19,656.719066835428,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1716","30CT063_XQ60",2007-07-20,653.152245808125,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1717","30CT063_XQ60",2007-07-21,650.965738067159,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1718","30CT063_XQ60",2007-07-22,656.942900241655,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1719","30CT063_XQ60",2007-07-23,651.648150967187,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1720","30CT063_XQ60",2007-07-24,650.635105981215,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1721","30CT063_XQ60",2007-07-25,656.767706260353,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1722","30CT063_XQ60",2007-07-26,654.837807465156,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1723","30CT063_XQ60",2007-07-27,655.923425685237,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1724","30CT063_XQ60",2007-07-28,657.588235986395,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1725","30CT063_XQ60",2007-07-29,656.796501541655,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1726","30CT063_XQ60",2007-07-30,651.283850363518,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1727","30CT063_XQ60",2007-07-31,658.936180443756,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1728","30CT063_XQ60",2007-08-01,654.2182007,"30","CT","063_X","XQ60","degC","TAT_LPT",NA
"1729","30CT071_XQ60",2007-07-01,611.157970739468,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1730","30CT071_XQ60",2007-07-02,622.082565686001,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1731","30CT071_XQ60",2007-07-03,607.512994123715,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1732","30CT071_XQ60",2007-07-04,622.630559331586,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1733","30CT071_XQ60",2007-07-05,607.686457376146,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1734","30CT071_XQ60",2007-07-06,531.250156334178,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1735","30CT071_XQ60",2007-07-07,172.789319296042,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1736","30CT071_XQ60",2007-07-08,144.82516618475,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1737","30CT071_XQ60",2007-07-09,89.9664838109358,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1738","30CT071_XQ60",2007-07-10,573.66556281626,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1739","30CT071_XQ60",2007-07-11,612.184616400214,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1740","30CT071_XQ60",2007-07-12,605.173474852141,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1741","30CT071_XQ60",2007-07-13,609.104048721927,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1742","30CT071_XQ60",2007-07-14,601.326830980694,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1743","30CT071_XQ60",2007-07-15,617.377234904485,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1744","30CT071_XQ60",2007-07-16,610.09053363147,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1745","30CT071_XQ60",2007-07-17,602.39594390331,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
"1746","30CT071_XQ60",2007-07-18,597.513501354942,"30","CT","071_X","XQ60","degC","TAT_LPT",NA
